PicSet,AnsSet,ImageSetShow,ImageAnsShow,Correct,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro.started,intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,count3.started,count3.stopped,count2.started,count2.stopped,Count1.started,Count1.stopped,CountGo.started,CountGo.stopped,image_2.started,image_2.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image.started,image.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,participant,Sex (M,F),Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,10.991805260000092,None,space,0.615554021999742,10.991805260000092,None,,,,,,,,,,,,,,,,,,,,,,,,,,Your Name,,,2022_May_03_1057,Prototype,2021.2.3,60.04825958515357,
ImageShowSet4.xlsx,ImageAnsSet4.xlsx,Pictures/M27A.jpg,,,0,0,0,3,0,0,0,5,,,,,,,,,,,11.683338464999906,12.68871765699987,12.656314309999743,13.67201751399989,13.65643761299998,14.672234916999969,14.656235538999681,None,15.892134697000074,None,,,,,,,,,,,,,,,,Your Name,,,2022_May_03_1057,Prototype,2021.2.3,60.04825958515357,
ImageShowSet4.xlsx,ImageAnsSet4.xlsx,Pictures/F27A.jpg,,,0,0,0,3,0,1,1,4,,,,,,,,,,,,,,,,,,,17.297731958999975,None,,,,,,,,,,,,,,,,Your Name,,,2022_May_03_1057,Prototype,2021.2.3,60.04825958515357,
ImageShowSet4.xlsx,ImageAnsSet4.xlsx,Pictures/F26M.jpg,,,0,0,0,3,0,2,2,2,,,,,,,,,,,,,,,,,,,18.788686847000008,None,,,,,,,,,,,,,,,,Your Name,,,2022_May_03_1057,Prototype,2021.2.3,60.04825958515357,
ImageShowSet4.xlsx,ImageAnsSet4.xlsx,Pictures/F25A.jpg,,,0,0,0,3,0,3,3,0,,,,,,,,,,,,,,,,,,,20.29372926399992,None,,,,,,,,,,,,,,,,Your Name,,,2022_May_03_1057,Prototype,2021.2.3,60.04825958515357,
ImageShowSet4.xlsx,ImageAnsSet4.xlsx,Pictures/M25A.jpg,,,0,0,0,3,0,4,4,1,,,,,,,,,,,,,,,,,,,21.78231864999998,None,,,,,,,,,,,,,,,,Your Name,,,2022_May_03_1057,Prototype,2021.2.3,60.04825958515357,
ImageShowSet4.xlsx,ImageAnsSet4.xlsx,Pictures/M26M.jpg,,,0,0,0,3,0,5,5,3,,,,,,,,,,,,,,,,,,,23.282736173000103,None,,,,,,,,,,,,,,,,Your Name,,,2022_May_03_1057,Prototype,2021.2.3,60.04825958515357,
ImageShowSet4.xlsx,ImageAnsSet4.xlsx,,Pictures/F26M.jpg,o,0,0,0,3,,,,,0,0,0,2,,,,,,,,,,,,,,,,,24.674433753999892,None,space,1.0218172650002089,24.674433753999892,None,25.897055221999835,None,27.255693102999885,None,n,0,0.2451270020001175,27.255693102999885,None,Your Name,,,2022_May_03_1057,Prototype,2021.2.3,60.04825958515357,
ImageShowSet4.xlsx,ImageAnsSet4.xlsx,,Pictures/F25M.jpg,n,0,0,0,3,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,27.649773862000075,None,29.038544854000065,None,o,0,0.3553583160000926,29.038544854000065,None,Your Name,,,2022_May_03_1057,Prototype,2021.2.3,60.04825958515357,
